timestamp,pos_x,pos_y,pos_z,orient_x,orient_y,orient_z,orient_w,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
2025-07-02 08:32:17.819527,0.0028399661700797833,-4.398216858850847e-05,0.20501837501933243,-8.03079592102528e-05,0.0001288906510187207,-0.5301177042953783,-0.847924051156959,-0.0025360791410219234,-0.00013320903205215598,0.0,0.0,0.0,-2.3279609942599993
2025-07-02 08:32:17.825851,0.002830005051920592,-6.692741676922489e-05,0.20501861021637297,-8.831492316257859e-05,0.00014542455613760584,-0.5202129262741372,-0.8540365814117516,-0.0024610615201418,-0.00014915362869847638,0.0,0.0,0.0,-2.3277329887647444
2025-07-02 08:32:17.835985,0.0028200158266289805,-8.905927660485041e-05,0.2050188542589041,-9.607981670347461e-05,0.00016238615871768156,-0.5102385194188481,-0.8600329166378844,-0.002395002973115306,-0.00016732643936104633,0.0,0.0,0.0,-2.327544978718888
2025-07-02 08:32:17.865401,0.0028099692349840264,-0.00011049671035226962,0.20501910857056765,-0.00010355899990784183,0.00017971652100331857,-0.5001957563224055,-0.8659123294736957,-0.0023340251143104417,-0.00018409518741662183,0.0,0.0,0.0,-2.3273896906503824
2025-07-02 08:32:17.866623,0.0027999316686090204,-0.00013117535521946943,0.20501937457239916,-0.00011075921342920507,0.0001974370186841655,-0.4900857155774398,-0.871674216744977,-0.002248646905125094,-0.00020141375339877653,0.0,0.0,0.0,-2.3273422070368106
2025-07-02 08:32:17.867474,0.002790102553621298,-0.00015086739325691732,0.20501965354699947,-0.00011772963886706644,0.0002156576241093187,-0.479909186001312,-0.8773181366089952,-0.00214322357298406,-0.00022075889128948247,0.0,0.0,0.0,-2.3274215093407795
2025-07-02 08:32:17.875771,0.002780570678006978,-0.00016953595724735073,0.20501994707932925,-0.00012446842651656095,0.00023440196249743366,-0.4696671058376267,-0.882843553104081,-0.002038600582124998,-0.00024052432170591938,0.0,0.0,0.0,-2.3275804200491184
2025-07-02 08:32:17.894354,0.002771305024456495,-0.00018732547406661343,0.20502025606093904,-0.00013092673212075038,0.0002536047006653101,-0.45936063765045476,-0.888249808961541,-0.0019513755885080114,-0.0002607425558515096,0.0,0.0,0.0,-2.327772490996834
2025-07-02 08:32:17.903492,0.002762306391998437,-0.00020429878248628237,0.2050205807950702,-0.00013707743662688505,0.0002732323840832113,-0.44899091608846636,-0.8935362688911294,-0.001861162283639523,-0.0002805279762332336,0.0,0.0,0.0,-2.328041028340393
2025-07-02 08:32:17.909480,0.002753735438733823,-0.00022031298866566666,0.2050209215215013,-0.00014294731412339622,0.0002933597792417759,-0.4385587885936119,-0.8987024437784782,-0.0017304307656906038,-0.00030068756703587507,0.0,0.0,0.0,-2.3284773702692982
2025-07-02 08:32:17.916234,0.0027458730428680314,-0.00023511355584185096,0.20502127739141848,-0.00014859086627951704,0.0003141340902695736,-0.4280648349000601,-0.903747960640859,-0.0015773987395564647,-0.0003222265673436086,0.0,0.0,0.0,-2.329069820568036
2025-07-02 08:32:17.925976,0.002738756822194052,-0.00024876948929419596,0.2050216464486219,-0.00015397875067287446,0.000335537250355468,-0.4175099990187449,-0.90867225357918,-0.001445774000040852,-0.00034420147674282407,0.0,0.0,0.0,-2.329710060701359
2025-07-02 08:32:17.936049,0.002732342178293682,-0.00026142953744481454,0.20502202576649517,-0.00015906156324113548,0.0003575004846380475,-0.40689545840279534,-0.9134746481561498,-0.0013206720857012566,-0.00036582331167600465,0.0,0.0,0.0,-2.3304062894018838
2025-07-02 08:32:17.955955,0.002726458465999098,-0.00027336102914680965,0.20502241118988648,-0.00016376197264463934,0.00037988153844598495,-0.3962225661307874,-0.9181544025711399,-0.0012545039898431629,-0.0003874336116324174,0.0,0.0,0.0,-2.3310476511210427
2025-07-02 08:32:17.963644,0.0027207290697493017,-0.00028501857223579483,0.2050227983403846,-0.0001679593607561057,0.0004024155135768381,-0.3854930998830477,-0.9227106154119861,-0.0012213066359835312,-0.00040931382798194415,0.0,0.0,0.0,-2.331641536700823
2025-07-02 08:32:17.965987,0.0027150548551203696,-0.00029652312859638,0.20502318216684332,-0.00017161953058105817,0.0004250177797589652,-0.37470847801523044,-0.9271425707031973,-0.001205655322186226,-0.0004308977638815915,0.0,0.0,0.0,-2.3322399862205527
2025-07-02 08:32:17.990583,0.0027093730695799782,-0.00030794377736444184,0.20502355717782672,-0.00017472377893482972,0.0004476304962930987,-0.3638700471577749,-0.9314496002897519,-0.0011897258691077933,-0.00045231953016406436,0.0,0.0,0.0,-2.332872310866787
2025-07-02 08:32:18.007793,0.002703690483626595,-0.00031927953824686765,0.20502391745884083,-0.00017727182158042978,0.0004702388486453421,-0.3529790779351883,-0.9356310800685016,-0.0011736342372627255,-0.00047384745325390555,0.0,0.0,0.0,-2.3335357621787876
2025-07-02 08:32:18.008528,0.002698007148842873,-0.0003305366087639354,0.20502425693816992,-0.00017926208017538818,0.0004928244565579266,-0.34203690511930934,-0.9396863734914783,-0.0011571179358610896,-0.0004949333826230627,0.0,0.0,0.0,-2.334215064999159
2025-07-02 08:32:18.009120,0.0026923256847438807,-0.00034171111685931115,0.20502456975564026,-0.00018069605491905728,0.0005153723865595556,-0.3310449449524129,-0.9436148293460064,-0.0011397599148492623,-0.0005154959837853582,0.0,0.0,0.0,-2.3348936959343947
2025-07-02 08:32:18.027917,0.0026866503302912827,-0.00035280186779208957,0.20502485057872408,-0.00018157518962692902,0.0005378678568379713,-0.32000470443625356,-0.9474157835223588,-0.0011217477702293453,-0.000535772316051531,0.0,0.0,0.0,-2.3355538882147986
2025-07-02 08:32:18.036603,0.0026809873446250122,-0.0003638085877870112,0.20502509485235831,-0.00018190121931563503,0.0005602968361573944,-0.3089177829016743,-0.9510885639027082,-0.0011026272196808812,-0.0005559344199879928,0.0,0.0,0.0,-2.3361788229981175
2025-07-02 08:32:18.037542,0.0026753401965728604,-0.0003747313889147524,0.2050252990749451,-0.00018167612268844282,0.0005826444181374218,-0.2977858703056691,-0.9546324962861696,-0.0010838379479710671,-0.0005755318287372096,0.0,0.0,0.0,-2.336751112486796
2025-07-02 08:32:18.046112,0.002669699555624101,-0.00038557845518507033,0.20502546091288817,-0.00018090072459804357,0.0006048890926157531,-0.2866107492520003,-0.9580469089754011,-0.0010657190228332651,-0.0005948135108198816,0.0,0.0,0.0,-2.337255514412915
2025-07-02 08:32:18.056668,0.0026640626728191407,-0.00039635335167157696,0.2050255792639101,-0.00017957751014524088,0.0006270130185168594,-0.2753942735059214,-0.9613311441572764,-0.0010475174179412623,-0.0006136220828590684,0.0,0.0,0.0,-2.3376813122980376
2025-07-02 08:32:18.066573,0.0026584274680904766,-0.0004070579209601914,0.20502565417963434,-0.00017771000926156504,0.0006489992071181317,-0.26413835560387877,-0.9644845651009976,-0.0010293918653942425,-0.0006320468131143324,0.0,0.0,0.0,-2.338019776685927
2025-07-02 08:32:18.094163,0.002652790426315519,-0.0004176972077122082,0.20502568669596186,-0.00017530164500390212,0.0006708297250126492,-0.25284495525521544,-0.9675065621786766,-0.0010116598638002369,-0.0006502585054900779,0.0,0.0,0.0,-2.338264965679211
2025-07-02 08:32:18.095171,0.0026471457392960047,-0.00042827718135705765,0.2050256786837685,-0.0001723561788012904,0.0006924857993719621,-0.24151606394731495,-0.9703965589449304,-0.0009945200382924665,-0.0006682056256977448,0.0,0.0,0.0,-2.3384141941511194
2025-07-02 08:32:18.096491,0.0026414856896438683,-0.0004388041314280712,0.2050256325961152,-0.00016887791606228603,0.0007139480798578632,-0.23015368915465698,-0.9731540171662914,-0.0009781339985533864,-0.0006859054559450076,0.0,0.0,0.0,-2.338467794177149
2025-07-02 08:32:18.119310,0.0026358010276949814,-0.00044928462742528213,0.2050255512174876,-0.0001648716814569809,0.0007351968210101343,-0.21875983973470844,-0.9757784404372787,-0.0009626541745641282,-0.0007034010128175391,0.0,0.0,0.0,-2.3384287470246132
2025-07-02 08:32:18.120665,0.0026300810073880704,-0.0004597257808716893,0.2050254374326595,-0.00016034274378450285,0.0007562118725123092,-0.20733651329302444,-0.9782693763423752,-0.0009482209579782276,-0.0007207275754665017,0.0,0.0,0.0,-2.338302233153991
2025-07-02 08:32:18.134920,0.002624313453006167,-0.00047013418347887915,0.20502529403176536,-0.00015529699525910416,0.0007769728882665905,-0.19588568527224862,-0.9806264173993049,-0.000934926563483488,-0.0007378671897899859,0.0,0.0,0.0,-2.3380952392563565
2025-07-02 08:32:18.136342,0.0026184847401539975,-0.00048051728632277486,0.2050251235331886,-0.00014974069753946842,0.000797459119500899,-0.18440930074670867,-0.9828492007601095,-0.0009229858535778964,-0.0007550073657936193,0.0,0.0,0.0,-2.3378158978930657
2025-07-02 08:32:18.146630,0.00261257983050279,-0.0004908805582159912,0.2050249282195791,-0.00014368086304020758,0.0008176498477287166,-0.17290926750278834,-0.9849374071565082,-0.0009122975422442005,-0.0007717669773720391,0.0,0.0,0.0,-2.337473585617587
2025-07-02 08:32:18.167659,0.0026065834684937807,-0.0005012270462766112,0.20502471001258055,-0.000137125567433472,0.0008375249102607569,-0.16138745054721282,-0.9868907591797962,-0.0009028850914397114,-0.0007882783304502185,0.0,0.0,0.0,-2.3370781493354063
2025-07-02 08:32:18.175452,0.002600480085917292,-0.0005115601717779622,0.2050244705146539,-0.0001300831867846981,0.0008570643182578855,-0.14984566962627846,-0.98870901877821,-0.0008948054214842386,-0.0008045898433769775,0.0,0.0,0.0,-2.336639654555328
2025-07-02 08:32:18.181096,0.0025941492705249696,-0.0005219087047576772,0.20502421119018904,-0.00012255649666044423,0.0008761993619446244,-0.13828580984173278,-0.9903919688946389,-0.0009107026714201773,-0.0008202577204885322,0.0,0.0,0.0,-2.3361169417548506
2025-07-02 08:32:18.186667,0.0025874053425925343,-0.000532321919171102,0.2050239333154563,-0.00011454564455534671,0.0008948290735669466,-0.12670984771321606,-0.9919394138014267,-0.0009350856112905139,-0.0008366489629964896,0.0,0.0,0.0,-2.3355407286668335
2025-07-02 08:32:18.198196,0.002580202306466721,-0.000542791603804963,0.20502363798075124,-0.00010606378230466661,0.0009129209355424082,-0.11511953137794564,-0.9933512212813561,-0.0009580301119133188,-0.0008522551585656783,0.0,0.0,0.0,-2.3349515975100035
2025-07-02 08:32:18.220298,0.0025725678259322263,-0.0005532837372760615,0.20502332640508186,-9.713002932266723e-05,0.0009304789794383031,-0.10351643251350129,-0.9946273035535994,-0.0009903759825472323,-0.0008661430786922313,0.0,0.0,0.0,-2.334349881532411
2025-07-02 08:32:18.227611,0.002564322521922745,-0.0005638090431993177,0.20502299986379474,-8.775418114782085e-05,0.0009474102193874478,-0.09190232556999502,-0.9957675719101855,-0.0010323022814415126,-0.0008801858050655129,0.0,0.0,0.0,-2.3337233759583684
2025-07-02 08:32:18.228186,0.0025554391001443738,-0.0005743464832726856,0.20502265985061008,-7.79537604931887e-05,0.0009636922963202004,-0.08027879531878396,-0.9967719800649165,-0.0010749408232345345,-0.0008934728857995315,0.0,0.0,0.0,-2.3331103851285593
2025-07-02 08:32:18.257037,0.0025459099036001507,-0.0005848634763211575,0.2050223083083985,-6.774904076571026e-05,0.00097931337546709,-0.06864733093299547,-0.9976405065509097,-0.0011154781466085532,-0.0009059724362580166,0.0,0.0,0.0,-2.3325259126068025
2025-07-02 08:32:18.264331,0.0025357609414968147,-0.0005953248480685079,0.2050219477381963,-5.716123505816058e-05,0.0009942775401374341,-0.05700934028185396,-0.9983731483094856,-0.0011582696376765539,-0.0009177178236485995,0.0,0.0,0.0,-2.331972570654218
2025-07-02 08:32:18.269974,0.002524931451885516,-0.0006057058231402325,0.20502158092037126,-4.620926266020437e-05,0.0010085488152592698,-0.04536629676360859,-0.9989699093626133,-0.0012041025004049508,-0.0009287088342555472,0.0,0.0,0.0,-2.331447379857617
2025-07-02 08:32:18.270977,0.0025134088952016576,-0.0006159719423110043,0.20502121102802434,-3.4914633058079385e-05,0.00102211346677543,-0.03371959886628455,-0.9994308093696764,-0.0012504246375133132,-0.0009388894559070178,0.0,0.0,0.0,-2.3309651163025484
2025-07-02 08:32:18.276776,0.002501210116056643,-0.0006260922272401195,0.20502084142244498,-2.3298614862416562e-05,0.001034971403847449,-0.02207058263163063,-0.9997558790393124,-0.0012900756908232008,-0.0009488911379297952,0.0,0.0,0.0,-2.3305447071459215
2025-07-02 08:32:18.298486,0.0024883936815366776,-0.0006360360643037751,0.2050204760090867,-1.138272635838617e-05,0.0010471423708132532,-0.0104205001705382,-0.999945156765852,-0.0013340029480625568,-0.000958536127059356,0.0,0.0,0.0,-2.3301744401701936
2025-07-02 08:32:18.308524,0.002474890681947485,-0.0006457755986879932,0.2050201182590152,8.123768234833327e-07,0.0010585873291594214,0.0012292560979754105,-0.9999986841599605,-0.0013796661809301646,-0.0009676085817131287,0.0,0.0,0.0,-2.329849515464122
2025-07-02 08:32:18.312847,0.002460712710276631,-0.0006552800301647917,0.20501977162670323,1.3264687924081688e-05,0.001069304112830143,0.01287738218663042,-0.999916511235204,-0.0014239875342074184,-0.000976285287780404,0.0,0.0,0.0,-2.329584403479672
2025-07-02 08:32:18.317253,0.0024458973704735336,-0.0006645194060130066,0.20501943931611322,2.5952474578558074e-05,0.0010793029028542311,0.024522623281695275,-0.9996986922963824,-0.0014583353223582053,-0.0009844526029686722,0.0,0.0,0.0,-2.3293977771841243
2025-07-02 08:32:18.339814,0.002430542689835079,-0.0006734763530586744,0.2050191244688145,3.885581230315867e-05,0.0010886226302118508,0.03616381521738225,-0.9993452816018685,-0.001497079240675929,-0.000993274188068101,0.0,0.0,0.0,-2.3292703313955534
2025-07-02 08:32:18.347518,0.0024145633283391235,-0.0006821241363042923,0.20501882894877002,5.195354362055699e-05,0.0010972176119519773,0.04779956978892957,-0.9988563432958388,-0.001538185038214148,-0.0010017438541121912,0.0,0.0,0.0,-2.329186921865214
2025-07-02 08:32:18.353455,0.0023979793050873054,-0.0006904386512138477,0.20501855409580585,6.522438309227802e-05,0.0011050903413442044,0.05942858573787121,-0.9982319458514207,-0.0015771698504459673,-0.0010102659981256967,0.0,0.0,0.0,-2.3291628260581048
2025-07-02 08:32:18.356672,0.002380817054137997,-0.0006983999861197345,0.20501830059860152,7.864785418006938e-05,0.0011122470274401474,0.07104957913469626,-0.9974721620305239,-0.0016143678606992734,-0.0010188925163056287,0.0,0.0,0.0,-2.3291960588948832
2025-07-02 08:32:18.380390,0.002363170720945686,-0.0007059991815509327,0.2050180683283016,9.220637201764117e-05,0.0011187255408601575,0.0826613194210865,-0.9965770648689013,-0.001638827543283984,-0.0010274845206472553,0.0,0.0,0.0,-2.329308246886988
2025-07-02 08:32:18.386783,0.002345027945726249,-0.0007132162893137515,0.2050178564550289,0.00010587938895270043,0.0011245156208773029,0.09426247315028101,-0.9955467394400757,-0.0016758816594974364,-0.001036345932619314,0.0,0.0,0.0,-2.3294391822954736
2025-07-02 08:32:18.392219,0.0023263322102617073,-0.0007200191305319725,0.20501766268927502,0.00011964404429558136,0.001129585102652678,0.10585156898731246,-0.9943812925964178,-0.001714131495667986,-0.0010450825263038249,0.0,0.0,0.0,-2.329600032376615
2025-07-02 08:32:18.396484,0.002307081757320985,-0.0007263825595815785,0.20501748428617195,0.00013347853180775785,0.0011339275805536952,0.11742717853880807,-0.9930808396762765,-0.0017538484757645368,-0.0010538652938596495,0.0,0.0,0.0,-2.3297876456610838
2025-07-02 08:32:18.406928,0.002287269639757801,-0.000732280791512241,0.20501731779717736,0.00014736080335703587,0.0011375346204102886,0.1289878331038101,-0.9916455128779461,-0.0017957380147367765,-0.0010626530760518343,0.0,0.0,0.0,-2.3299914892155242
2025-07-02 08:32:18.431079,0.0022669021655667104,-0.0007376878597590179,0.20501715919807045,0.0001612689262344798,0.001140403861790585,0.1405320265481834,-0.9900754632782421,-0.0018374287057306377,-0.0010710068293633887,0.0,0.0,0.0,-2.3302065879780796
2025-07-02 08:32:18.445828,0.002245973597383269,-0.0007425730723721323,0.20501700405356416,0.0001751796087298275,0.001142527522822963,0.15205819438743878,-0.9883708663566506,-0.0018826421383274475,-0.0010795543017038097,0.0,0.0,0.0,-2.3304137608230935
2025-07-02 08:32:18.446853,0.002224459692859182,-0.0007468989016577954,0.20501684759756444,0.00018906805219462988,0.0011438887601524302,0.16356468990640347,-0.9865319295327437,-0.0019324867204465412,-0.0010874815913156084,0.0,0.0,0.0,-2.3305993870658845
2025-07-02 08:32:18.447750,0.0022023180601444137,-0.0007506141145375953,0.20501668500464376,0.00020290599874524584,0.0011444613262848325,0.17504978783441397,-0.9845588965707205,-0.001989559155616388,-0.0010949016086940866,0.0,0.0,0.0,-2.3307451980528517
2025-07-02 08:32:18.468062,0.002179516145885899,-0.0007536682341492389,0.20501651154597295,0.00021666481510179407,0.0011442232836638435,0.18651170898917566,-0.9824520477964165,-0.0020423008929557475,-0.0011020937375357323,0.0,0.0,0.0,-2.3308599000810584
2025-07-02 08:32:18.474669,0.0021563984235351613,-0.0007561586366467838,0.20501632317678595,0.00023035115482068611,0.0011433359871489386,0.19794907548602445,-0.9802116114571353,-0.002050506154772123,-0.0011075052100121873,0.0,0.0,0.0,-2.3310476531389432
2025-07-02 08:32:18.476525,0.0021328534514171733,-0.0007579937563996452,0.2050161161515884,0.00024393080392290183,0.0011417406549807916,0.20936008875646706,-0.9778379160995566,-0.002124639127077912,-0.0011121670008722398,0.0,0.0,0.0,-2.3310563642721656
2025-07-02 08:32:18.486584,0.0021084270579842072,-0.0007589471897735418,0.2050158867658803,0.0002573320146354471,0.0011392077887274238,0.22074225994381955,-0.9753314773248853,-0.002210624569179855,-0.001117675332470145,0.0,0.0,0.0,-2.3309403377380087
2025-07-02 08:32:18.512534,0.002083497482861768,-0.0007591358378276717,0.20501563371038242,0.00027056388270293394,0.0011359140288811698,0.2320941036698146,-0.9726926356954748,-0.002244183163948501,-0.0011198201142856052,0.0,0.0,0.0,-2.330901469279633
2025-07-02 08:32:18.519112,0.0020579490040171697,-0.0007584264116096999,0.2050153560738583,0.000283582217850529,0.0011317924441523932,0.24341379196078,-0.9699218342269976,-0.0023594898150883876,-0.0011209750316665981,0.0,0.0,0.0,-2.3306448869463994
2025-07-02 08:32:18.523612,0.002031503207104943,-0.0007566526654163294,0.20501505404381978,0.0002963253723784132,0.0011266978418431794,0.25469898737504265,-0.9670196836535309,-0.0024307651075492344,-0.001123388869794056,0.0,0.0,0.0,-2.330383104479153
2025-07-02 08:32:18.526626,0.0020045286153649294,-0.0007539128514421861,0.20501473009588245,0.00030880266677383943,0.0011208005172848653,0.2659483754487488,-0.963986571505685,-0.0025153514420387557,-0.0011176196220108671,0.0,0.0,0.0,-2.330088743467115
2025-07-02 08:32:18.537636,0.0019766583985892983,-0.0007497661332459071,0.20501438669336877,0.0003209029122241013,0.0011138702589839357,0.27715963791970594,-0.9608231842657547,-0.0026431043885891126,-0.0011007064081509565,0.0,0.0,0.0,-2.329609660658513
2025-07-02 08:32:18.556242,0.00194802120064163,-0.0007443084577780025,0.20501402909881286,0.0003326182877330496,0.0011059786937284578,0.2883311108122286,-0.9575300709189188,-0.0027528897397255444,-0.0010951057767915025,0.0,0.0,0.0,-2.3291517554071146
2025-07-02 08:32:18.569540,0.0019184951047313188,-0.0007374107883247529,0.20501366265849782,0.00034390164326474434,0.0010970541353195996,0.2994610435994251,-0.9541078353992419,-0.0028988695674213036,-0.001087183409092203,0.0,0.0,0.0,-2.328586809981075
2025-07-02 08:32:18.570272,0.0018880263472412797,-0.0007288968627991889,0.20501329376880084,0.00035469218412752257,0.0010870406576074688,0.31054759882389354,-0.9505571426278262,-0.0030379573795064623,-0.001075159935571843,0.0,0.0,0.0,-2.328007225276828
2025-07-02 08:32:18.577105,0.0018566896525762822,-0.000718746323621042,0.20501292917043928,0.0003649623482264711,0.0010759669507872287,0.3215892949556173,-0.946878574299553,-0.0031835682777634437,-0.0010659840906495827,0.0,0.0,0.0,-2.3274116018099984
2025-07-02 08:32:18.598499,0.0018244250699763487,-0.0007068101372507327,0.20501257558390631,0.00037465674652116147,0.0010637813796864496,0.3325844928872731,-0.9430727878018821,-0.003350533211570127,-0.0010549501277293228,0.0,0.0,0.0,-2.326764818140547
2025-07-02 08:32:18.609364,0.0017912312776167509,-0.0006929879083103795,0.20501223945106467,0.00038372764020064396,0.001050465298249642,0.34353161330479925,-0.939140447396425,-0.0035123748546535727,-0.0010449602526834034,0.0,0.0,0.0,-2.326124022890836
2025-07-02 08:32:18.609901,0.0017572554852832972,-0.0006772858103130986,0.20501192678992705,0.0003921557470099222,0.0010360797659706034,0.354429352557004,-0.9350821390651259,-0.0036662027703859195,-0.001032652696239449,0.0,0.0,0.0,-2.325517944675259
2025-07-02 08:32:18.616583,0.001722631355727875,-0.0006596848782797822,0.20501164244318995,0.0003999171432940272,0.0010206748512715624,0.3652764120150765,-0.9308984590783886,-0.0038174136835409317,-0.0010168381945237755,0.0,0.0,0.0,-2.324933734037816
2025-07-02 08:32:18.638293,0.0016874284135455619,-0.0006401210442529528,0.2050113905968896,0.00040697529334087206,0.001004266343582069,0.3760714196875432,-0.9265900458748829,-0.003966552841933825,-0.0010031580762076455,0.0,0.0,0.0,-2.3243673495213524
2025-07-02 08:32:18.640249,0.0016518094449404427,-0.0006186836151881619,0.20501117460334134,0.0004133307187877384,0.0009869400725215694,0.3868131703100423,-0.9221574845880198,-0.004091843505045477,-0.000990785506646608,0.0,0.0,0.0,-2.3238703603762088
2025-07-02 08:32:18.646706,0.0016159738410583362,-0.0005955193580546192,0.20501099696547093,0.00041900031469920386,0.0009688098607747535,0.3975005869664919,-0.917601312775589,-0.004201388355361111,-0.0009800351851454645,0.0,0.0,0.0,-2.3234392248650644
2025-07-02 08:32:18.656696,0.0015801279259459308,-0.0005707170446468205,0.20501085911805925,0.0004239911365687404,0.0009499751014308336,0.40813256245178314,-0.9129220827898534,-0.0042867481833025545,-0.000965109353606719,0.0,0.0,0.0,-2.3230857938565546
2025-07-02 08:32:18.667322,0.001544529395335843,-0.0005444725686639107,0.20501076186411155,0.00042833671703219705,0.0009305802689322313,0.4187081063020262,-0.9081202961419763,-0.004341454311657106,-0.0009500196753286193,0.0,0.0,0.0,-2.322831504328047
2025-07-02 08:32:18.687678,0.0015094311452188386,-0.0005170263219147723,0.20501070558032497,0.0004320848801566155,0.0009107788516908214,0.4292262811350853,-0.903196425683519,-0.004363564271112879,-0.0009344893897505909,0.0,0.0,0.0,-2.322684017061078
2025-07-02 08:32:18.690009,0.0014750736316667277,-0.000488646578707462,0.20501069012756484,0.0004352927990196833,0.0008907269302512783,0.43968617581852376,-0.8981509249117307,-0.004352976591579615,-0.0009196956381722179,0.0,0.0,0.0,-2.322647760928997
2025-07-02 08:32:18.697057,0.0014416194386157087,-0.0004595980316412289,0.20501071508548682,0.000438017517761911,0.0008705548166243474,0.45008684337104865,-0.8929842572516329,-0.00432033115665661,-0.0009107515277115938,0.0,0.0,0.0,-2.3227011586745165
2025-07-02 08:32:18.722868,0.0014092044985158497,-0.0004300862831813091,0.20501077965207345,0.00044030596947896905,0.0008503651259736167,0.46042726350161445,-0.8876969178915858,-0.004262768423431788,-0.0008984454135552787,0.0,0.0,0.0,-2.3228477710702564
2025-07-02 08:32:18.731602,0.001377997329920621,-0.0004003635178020504,0.20501088274403728,0.00044221740825391826,0.000830283781220052,0.4707064900356364,-0.8822893603070014,-0.0041772571530339616,-0.0008864899044970793,0.0,0.0,0.0,-2.3231029862606896
2025-07-02 08:32:18.736641,0.0013481364338925744,-0.0003707024618581762,0.20501102303849336,0.00044381944462322986,0.0008104325599268973,0.480923603905765,-0.8767620164158899,-0.004064465904743186,-0.0008749030412013993,0.0,0.0,0.0,-2.3234699115810398
2025-07-02 08:32:18.737318,0.0013196971727794861,-0.00034130916734344166,0.20501119881200458,0.00044516453641351626,0.0007908946814986519,0.49107761924886073,-0.8711153472342279,-0.003943677611099948,-0.0008634961940937069,0.0,0.0,0.0,-2.323910646594919
2025-07-02 08:32:18.746638,0.001292698049715024,-0.00031229650852060095,0.20501140816109256,0.000446281716467643,0.0007717081132896139,0.5011674187497345,-0.8653498851233213,-0.003808897148213341,-0.0008499922375555038,0.0,0.0,0.0,-2.3244284797664148
2025-07-02 08:32:18.764662,0.0012672091059533976,-0.0002838673393204967,0.20501164877588748,0.0004472244494207296,0.0007529519016372218,0.5111919940413917,-0.8594661007170157,-0.0036522324565620573,-0.0008374011168872707,0.0,0.0,0.0,-2.325048798517236
2025-07-02 08:32:18.766680,0.0012433083891304863,-0.0002563647468375834,0.20501191813923358,0.0004480870381769619,0.0007347494176697328,0.5211504744808274,-0.853464376708078,-0.0034614024059482123,-0.0008270915588255733,0.0,0.0,0.0,-2.3258068048637464
2025-07-02 08:32:18.784714,0.00122096886260522,-0.0002299234050507087,0.20501221333140981,0.00044891111597664514,0.0007171327116488479,0.5310418248360085,-0.8473451861398199,-0.0032856465419984506,-0.000816535654665459,0.0,0.0,0.0,-2.32659807338918
2025-07-02 08:32:18.786640,0.0012001017327197391,-0.00020452690556584831,0.2050125309842784,0.00044969549629830525,0.0007000702089334192,0.5408647550397319,-0.8411091632074125,-0.0031042478565826244,-0.0008056775158107434,0.0,0.0,0.0,-2.3274380689633465
2025-07-02 08:32:18.796769,0.0011806939353380258,-0.0001802953219997009,0.20501286715541367,0.00045047771804502705,0.000683591001846507,0.5506181091415806,-0.8347568673922476,-0.0029172730293957755,-0.000791083366322626,0.0,0.0,0.0,-2.3283350863458305
2025-07-02 08:32:18.818401,0.0011626637251261878,-0.00015723380654593548,0.2050132175066569,0.00045126257434817185,0.0006676738670917219,0.5603006032741099,-0.8282889499108177,-0.0027435467626118187,-0.0007802265416770782,0.0,0.0,0.0,-2.3292350644050255
2025-07-02 08:32:18.826126,0.0011459050036531537,-0.00013537183240235425,0.20501357783912652,0.00045206371424647273,0.000652298212788032,0.5699108844454053,-0.8217061238277926,-0.0025637419356458343,-0.0007707345027027604,0.0,0.0,0.0,-2.330164727712418
2025-07-02 08:32:18.827075,0.0011303706105060957,-0.00011474844090140391,0.20501394320337468,0.0004528976799906717,0.0006374602349597268,0.5794476346052451,-0.8150090964391299,-0.0023901917479312654,-0.000756937571591924,0.0,0.0,0.0,-2.331094114848644
2025-07-02 08:32:18.836902,0.0011159382911513052,-9.524001910863003e-05,0.2050143084995571,0.0004537327658066154,0.0006230902143225535,0.588909316622291,-0.8081987519667598,-0.002247321728964424,-0.0007465664299165181,0.0,0.0,0.0,-2.3319486404153205
2025-07-02 08:32:18.863486,0.0011024738707423232,-7.660191964561916e-05,0.20501466906265808,0.00045450169000612944,0.0006090752679745235,0.598294182525449,-0.8012761656331333,-0.0021189392963057276,-0.0007321773148255266,0.0,0.0,0.0,-2.3327273711392866
2025-07-02 08:32:18.867450,0.0010899126747151865,-5.8915836353526515e-05,0.2050150206362963,0.00045522895888467236,0.0005954259702383153,0.6076007444669848,-0.7942422637694843,-0.0019850856101914886,-0.0007239820154956559,0.0,0.0,0.0,-2.3334850528043503
2025-07-02 08:32:18.868155,0.0010781453528324355,-4.2088025108330204e-05,0.20501535869422294,0.0004558929007010211,0.0005820866398064067,0.6168274028426959,-0.787098093276271,-0.0018814121216780546,-0.0007164259869930865,0.0,0.0,0.0,-2.33413387432602
2025-07-02 08:32:18.892963,0.0010670453913321429,-2.5825377837532628e-05,0.20501567970019743,0.00045640799829905235,0.0005689352811930994,0.625972298150307,-0.7798449525083868,-0.001801513782672804,-0.0007083450012717652,0.0,0.0,0.0,-2.3346531158710584
2025-07-02 08:32:18.900686,0.001056579179086776,-1.0090623602537318e-05,0.2050159816200307,0.0004567603185956618,0.0005559518826058542,0.6350337664318242,-0.7724840437050637,-0.0017156244755209794,-0.0006997293290116279,0.0,0.0,0.0,-2.335108876266632
